endTime,artistName,trackName,msPlayed
2021-09-21 06:51,The Honeymoon Thrillers,Summer Song,54879
2021-09-21 06:52,Tim Myers,Go! Let's Go!,92300
2021-09-21 06:55,Conny & The Bellhops,Shot Rod,151506
2021-09-21 06:58,The Dollyrots,Let's Turkey Trot,177717
2021-09-21 11:27,Beach House,D.A.R.L.I.N.G.,124893
2021-09-21 17:02,Noa Kirel,Please Don't Suck,167511
2021-09-21 17:06,Imagine Dragons,Whatever It Takes,201240
2021-09-21 17:07,Daughtry,White Flag,79540
2021-09-21 17:10,The Score,Unstoppable,192106
2021-09-21 17:11,Fall Out Boy,Centuries,52058
2021-09-23 09:49,Aya Nakamura,Copines,171720
2021-09-23 09:53,Angèle,Tu me regardes,192173
2021-09-23 09:56,Eva,Cœur noir,179554
2021-09-23 09:59,Eva,Kitoko,185653
2021-09-23 10:02,Therapie TAXI,Naïve,184666
2021-09-23 10:04,Eva,Chelou,161946
2021-09-23 10:09,Soprano,Mon précieux,263280
2021-09-23 10:12,Eliott Jane,"A la vie, à la mort",203969
2021-09-23 10:16,Tayc,Le temps,197240
2021-09-23 10:17,Soprano,Le coach (feat. Vincenzo),71164
2021-09-23 10:20,Dadju,Compliqué,214813
2021-09-23 10:24,Bilal Hassani,Fais le vide,208177
2021-09-23 10:27,Clara Luciani,Nue,184077
2021-09-23 10:31,Kendji Girac,Ma bien aimée,30175
2021-09-25 05:09,Kendji Girac,Ma bien aimée,9640
2021-09-25 05:27,Nine Inch Nails,Closer,21949
2021-09-25 05:27,Garbage,Only Happy When It Rains,9350
2021-09-25 05:27,Dr. Dre,Still D.R.E.,560
2021-09-25 05:27,Marco Beltrami,Main Titles,1131
2021-09-25 05:27,Marco Beltrami,Mall Massacre,4639
2021-09-26 12:27,Swiss,If Tomorrow Never Comes,1310
2021-09-27 04:31,White Zombie,More Human Than Human,17670
2021-09-27 04:36,Kiki Dee,I've Got the Music in Me,302440
2021-09-27 08:27,The Strokes,Last Nite,193373
2021-09-27 08:30,Martin Solveig,Intoxicated,172742
2021-09-27 12:14,The Strokes,Last Nite,34320
2021-09-27 15:37,Joana Serrat,Lonely Heart Reverb,59960
2021-09-27 16:00,Ruby Lane,You Always Hurt The One You Love,33296
2021-09-29 08:24,Joana Serrat,Lonely Heart Reverb,107668
2021-09-29 08:28,Pajaro Sunrise,If I Could Choose,176624
2021-09-29 08:31,Regina Spektor,Hero,224813
2021-09-29 08:34,Rigoberta Bandini,In Spain We Call It Soledad,177000
2021-09-29 09:06,Koop,Summer Sun,157710
2021-09-29 10:47,Peaches,Boys Wanna Be Her,198070
2021-10-01 07:26,Peaches,Boys Wanna Be Her,18620
2021-10-01 07:28,Jason Derulo,Acapulco,139672
2021-10-01 07:32,Ed Sheeran,Shivers,207853
2021-10-01 07:35,Lost Frequencies,Where Are You Now,148197
2021-10-01 07:38,Elton John,Cold Heart - PNAU Remix,202735
2021-10-01 07:42,The Kid LAROI,STAY (with Justin Bieber),141805
2021-10-01 09:08,Coldplay,My Universe,17498
2021-10-03 09:50,Coldplay,My Universe,49950
2021-10-03 09:54,#idataengineer,Data Engineering Confessions #1: Ramzi Al-Aruri,249206
2021-10-03 09:55,#idataengineer,Data Engineering Confessions #2: Tamás Németh,18663
2021-10-03 10:02,The Neighbourhood,Fallen Star,224938
2021-10-03 10:06,Remi Wolf,Anthony Kiedis,171897
2021-10-03 10:09,Wallows,I Don't Want to Talk,223533
2021-10-03 10:12,aldn,predictable,175666
2021-10-03 10:16,Soccer Mommy,rom com 2021,196053
2021-10-03 10:19,Wabie,Holly Holly,162946
2021-10-03 10:22,Dora Jar,Scab Song,181159
2021-10-03 10:26,Chloe George,Peachi,175263
2021-10-03 10:30,808vic,lived to love,255517
2021-10-03 10:33,The Marías,Hush - Still Woozy Remix,182346
2021-10-03 10:37,Eyedress,Something About You,153312
2021-10-03 10:40,carwash,friendship,172000
2021-10-03 10:43,Christian Leave,10 Steps,209687
2021-10-03 10:47,Lyn Lapid,In My Mind,162794
2021-10-03 10:50,Remi Wolf,Sexy Villain,188500
2021-10-03 10:53,Luna Luna,Feel it Now,173374
2021-10-03 10:58,Portugal. The Man,Steal My Sunshine (feat. Cherry Glazerr),240002
2021-10-03 11:00,boylife,amphetamine,120241
2021-10-03 11:02,MICHELLE,SYNCOPATE,118168
2021-10-03 11:07,Roy Blair,I DONT KNOW ABOUT HIM,238255
2021-10-03 11:10,WILLOW,4ever,161114
2021-10-03 11:12,L.Dre,Maniac,123000
2021-10-03 11:15,The Neighbourhood,Cherry Flavoured,208453
2021-10-03 11:31,Claud,Soft Spot,188097
2021-10-03 11:32,Central Cee,Obsessed With You,108650
2021-10-03 11:35,Aaron Taos,I Must Be In Love,166833
2021-10-03 11:39,EKKSTACY,i walk this earth all by myself,145634
2021-10-03 11:41,EASHA,Manic Pixie Dream Girl,160870
2021-10-03 11:59,Kate Bollinger,Shadows,137425
2021-10-06 09:25,Kate Bollinger,Shadows,20185
2021-10-06 09:30,Roy Blair,I DONT KNOW ABOUT HIM,238255
2021-10-06 09:33,WILLOW,4ever,161114
2021-10-06 09:35,L.Dre,Maniac,123000
2021-10-06 09:42,The Neighbourhood,Cherry Flavoured,208452
2021-10-06 09:45,Claud,Soft Spot,188097
2021-10-06 09:47,Central Cee,Obsessed With You,108650
2021-10-06 09:50,Aaron Taos,I Must Be In Love,166833
2021-10-06 09:53,EKKSTACY,i walk this earth all by myself,145634
2021-10-06 09:55,Cavetown,Idea of Her,168960
2021-10-06 10:06,EASHA,Manic Pixie Dream Girl,160870
2021-10-06 10:08,Kate Bollinger,Shadows,157616
2021-10-06 10:10,Magdalena Bay,You Lose!,80812
2021-10-06 16:15,girl in red,I'll Call You Mine,151965
2021-10-06 16:34,The Strokes,Last Nite,2255
2021-10-06 16:36,Lil Nas X,MONTERO (Call Me By Your Name),137704
2021-10-06 16:39,Billie Eilish,Therefore I Am,173539
2021-10-06 16:42,Harry Styles,Adore You,207133
2021-10-06 16:43,WALK THE MOON,Shut Up and Dance,53433
2021-10-06 16:43,Lizzo,Cuz I Love You,5447
2021-10-06 16:46,WALK THE MOON,Shut Up and Dance,145679
2021-10-06 16:48,Bella Poarch,Build a Bitch,122772
2021-10-06 16:52,Olivia Rodrigo,deja vu,215506
2021-10-06 16:55,Dua Lipa,Break My Heart,221820
2021-10-06 16:59,Taylor Swift,Shake It Off,219200
2021-10-06 17:03,Sara Kays,Remember That Night?,227186
2021-10-06 17:06,Harry Styles,Golden,208906
2021-10-06 17:09,Justin Bieber,Hold On,170813
2021-10-06 17:12,Ariana Grande,34+35,4412
2021-10-06 17:12,Alec Benjamin,The Way You Felt,173223
2021-10-06 17:15,Ariana Grande,34+35,169322
2021-10-06 17:16,ZAYN,PILLOWTALK,65082
2021-10-06 17:16,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),2370
2021-10-06 17:16,Lil Nas X,INDUSTRY BABY,878
2021-10-06 17:21,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),128542
2021-10-06 17:23,Meek Mill,Sharing Locations (feat. Lil Baby & Lil Durk),118665
2021-10-06 17:23,Drake,Fair Trade (with Travis Scott),15747
2021-10-06 17:23,Gunna,Too Easy,1023
2021-10-06 17:27,Drake,Fair Trade (with Travis Scott),213150
2021-10-06 17:29,Gunna,Too Easy,138586
2021-10-06 17:30,Baby Keem,family ties (with Kendrick Lamar),42824
2021-10-06 17:34,Drake,Way 2 Sexy (with Future & Young Thug),257604
2021-10-06 17:37,Lil Wayne,Feelin' Like Tunechi,160925
2021-10-06 17:41,DaBaby,Lonely (with Lil Wayne),33282
2021-10-06 17:41,Joyner Lucas,Your Heart,198620
2021-10-06 17:43,DaBaby,Lonely (with Lil Wayne),84272
2021-10-06 17:47,Drake,Knife Talk (with 21 Savage ft. Project Pat),226550
2021-10-07 05:26,Drake,Knife Talk (with 21 Savage ft. Project Pat),6334
2021-10-07 05:30,Trippie Redd,Rich MF (feat. Polo G & Lil Durk),247714
2021-10-07 05:33,Joyner Lucas,Dreams Unfold,201081
2021-10-07 05:35,Sleepy Hallow,2055,123986
2021-10-07 05:39,Drake,Girls Want Girls (with Lil Baby),221979
2021-10-07 05:41,Key Glock,Ambition For Cash,143480
2021-10-07 05:47,YNW Melly,Mind of Melvin (feat. Lil Uzi Vert),205097
2021-10-07 05:47,YNW Melly,Mind of Melvin (feat. Lil Uzi Vert),15118
2021-10-07 05:52,Lil Tecca,REPEAT IT (with Gunna),130800
2021-10-10 07:07,Drake,Girls Want Girls (with Lil Baby),12520
2021-10-10 07:07,Joyner Lucas,Your Heart,6157
2021-10-10 07:09,Sleepy Hallow,2055,123986
2021-10-10 07:13,YNW Melly,Mind of Melvin (feat. Lil Uzi Vert),230880
2021-10-10 07:17,Joyner Lucas,Dreams Unfold,201081
2021-10-10 07:20,Lil Tecca,REPEAT IT (with Gunna),190344
2021-10-10 07:24,Moneybagg Yo,Wockesha (with Lil Wayne & Ashanti) - Remix,69329
2021-10-12 16:19,palence,Iacta,165000
2021-10-12 16:22,Ballpoint,Oopsy,167400
2021-10-12 16:26,Auracane,Aftershock,162000
2021-10-12 16:30,Swans of London,Kerope,219382
2021-10-12 17:03,Backyard Ballet,Meta,240001
2021-10-12 17:06,Green Piccolo,Ain't Shit Free,197000
2021-10-12 17:08,Cushy,Right Timing,147800
2021-10-12 17:11,Freddy Peterson,Journey In,96545
2021-10-12 17:15,Trill Beats Bangin',Trapped,233971
2021-10-12 17:16,deep priority,the simmer down,111000
2021-10-12 17:30,killtino,ficus,169032
2021-10-12 17:33,Auracane,Ataraxis,196153
2021-10-12 17:35,_91nova,Drop of a Hat,129473
2021-10-12 17:39,Treyon Dubs,Roddy,142106
2021-10-13 03:28,ECHT!,500 gr.,160428
2021-10-14 05:51,Moneybagg Yo,Wockesha (with Lil Wayne & Ashanti) - Remix,19203
2021-10-14 10:35,Baby Keem,range brothers (with Kendrick Lamar),24154
2021-10-14 10:39,Lil Nas X,MONTERO (Call Me By Your Name),67002
2021-10-14 11:01,ECHT!,500 gr.,57416
2021-10-14 11:05,Auracane,Ataraxis,196153
2021-10-14 11:09,Fadez N Riser,Amber,168000
2021-10-14 11:11,_91nova,Drop of a Hat,129473
2021-10-14 11:14,Blu Beats,Alright!!!,210094
2021-10-14 11:18,Treyon Dubs,Roddy,142106
2021-10-14 11:20,BLUE STEEL,Quantum,144657
2021-10-14 11:23,Ballpoint,Don't Quit,146750
2021-10-14 11:25,_91nova,WhirligiG,159500
2021-10-14 11:40,Lion Loft,Wall-E,205450
2021-10-14 11:48,Gold Birds,Basquè,223213
2021-10-14 11:50,dreem,Everlasting Energy,164972
2021-10-14 11:50,Polis Sitz,No Club Nights,1015
2021-10-15 06:11,Polis Sitz,No Club Nights,227398
2021-10-15 06:15,Ballpoint,First Place,147285
2021-10-15 06:19,Hologram Life,Three Eleven,279777
2021-10-15 06:22,A P O L L O,Big Bounce,166664
2021-10-15 06:28,Elixrr River,Ipanema,269908
2021-10-15 06:30,BLUE STEEL,Double Agent,144000
2021-10-15 06:34,Electro Ponzu,Arian,112851
2021-10-15 06:36,Loe Moe,Vermilion,169185
2021-10-15 15:58,DJ DENZ The Rooster,The Only Way Is Up,127362
2021-10-15 16:02,Coldplay,Let Somebody Go,241595
2021-10-15 16:07,Ed Sheeran,Shivers - Alok Remix,172500
2021-10-15 16:10,Clean Bandit,Drive (feat. Wes Nelson) - Toby Romeo Remix,209546
2021-10-15 16:14,J Balvin,Ten Cuidado - Pokémon 25 Version,157773
2021-10-15 16:16,R3HAB,Sad Boy (feat. Ava Max & Kylie Cantrall) - All That MTRS Remix,158661
2021-10-15 16:19,Don Toliver,Flocky Flocky (feat. Travis Scott),183513
2021-10-15 16:22,Julia Michaels,Just One Look,158369
2021-10-15 16:24,Jason Derulo,Acapulco - Nora Van Elken Remix,58300
2021-10-15 16:25,Alan Walker,Fake A Smile - he4xa Mix,67890
2021-10-15 16:28,George Alice,Mid Years,178725
2021-10-15 16:30,JBroadway,My Humps - JBroadway Remix,135208
2021-10-15 16:32,R3HAB,Sad Boy (feat. Ava Max & Kylie Cantrall) - Cat Dealers Remix,108916
2021-10-15 16:34,Anitta,Faking Love (feat. Saweetie),146933
2021-10-15 16:38,Bad Gyal,Flow 2000,155213
2021-10-15 16:41,Meghan Trainor,Rockin' Around The Christmas Tree,148154
2021-10-15 16:54,Smile,Call My Name (feat. Robyn),254503
2021-10-15 16:58,Billdd,MY STORY,165047
2021-10-15 17:02,Kelly Clarkson,"Santa, Can’t You Hear Me",242644
2021-10-15 17:06,Joel Corry,BED (Navos Remix),150967
2021-10-15 17:08,Chaya,Sickness,152917
2021-10-16 06:35,Adele,Easy On Me,224694
2021-10-16 06:39,Winston Surfshirt,Complicated (feat. Young Franco),177467
2021-10-16 06:49,Derrick Milano,Control (feat. Ty Dolla $ign),176639
2021-10-16 06:51,WHOKILLEDXIX,mondays! (feat. Pussy Riot),121160
2021-10-16 06:56,Belinda Carlisle,Get Together,252773
2021-10-16 07:01,The Beatles,Let It Be / Please Please Me / Let It Be - Take 10,272680
2021-10-16 07:33,ROZES,Know My Name,112828
2021-10-16 07:36,Anson Seabra,Keep Your Head Up Princess,198220
2021-10-16 07:39,Gente De Zona,Háblame de Miami,158773
2021-10-16 12:49,Noa Kirel,Bad Little Thing,64754
2021-10-16 16:36,Noa Kirel,Bad Little Thing,78502
2021-10-16 16:38,Oklou,galore - french version,129750
2021-10-16 16:40,Burl Ives,A Holly Jolly Christmas - Single Version,135533
2021-10-16 16:43,Darlene Love,Christmas (Baby Please Come Home),166453
2021-10-16 16:47,Perry Como,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),155933
2021-10-16 16:49,Bobby Helms,Jingle Bell Rock,131733
2021-10-16 16:51,Brenda Lee,Rockin' Around The Christmas Tree,126266
2021-10-16 16:53,Andy Williams,It's the Most Wonderful Time of the Year,151933
2021-10-17 09:47,Bing Crosby,Winter Wonderland - Remastered 2006,144253
2021-10-17 09:50,Frank Sinatra,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),155453
2021-10-17 09:51,Mykola Dmytrovych Leontovych,Carol of the Bells,85266
2021-10-17 09:54,Judy Garland,Have Yourself A Merry Little Christmas,162333
2021-10-17 09:57,Nat King Cole,The Christmas Song (Merry Christmas To You),191959
2021-10-17 10:00,Carpenters,Sleigh Ride,159440
2021-10-17 10:04,Eartha Kitt,Santa Baby,206506
2021-10-17 10:06,Dean Martin,Silver Bells,142560
2021-10-17 10:10,Bing Crosby,White Christmas,177480
2021-10-17 10:12,Elvis Presley,Blue Christmas,129173
2021-10-17 10:14,The Jackson 5,Santa Claus Is Coming To Town,144013
2021-10-17 10:35,Louis Armstrong,Cool Yule,151743
2021-10-17 17:44,Vince Guaraldi Trio,O Tannenbaum,2120
2021-10-18 15:33,Vince Guaraldi Trio,O Tannenbaum,307514
2021-10-18 15:35,Vince Guaraldi Trio,O Tannenbaum,121337
2021-10-18 15:40,Burl Ives,Rudolph The Red-Nosed Reindeer,15671
2021-10-18 15:47,Drake,Way 2 Sexy (with Future & Young Thug),257604
2021-10-18 15:51,Doja Cat,Kiss Me More (feat. SZA),208665
2021-10-18 15:54,The Kid LAROI,STAY (with Justin Bieber),141805
2021-10-18 15:58,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),212000
2021-10-18 16:02,Regard,You,233185
2021-10-18 16:06,Shawn Mendes,Summer of Love (Shawn Mendes & Tainy),184104
2021-10-18 16:08,Justin Bieber,Hold On,120170
2021-10-18 16:11,Olivia Rodrigo,good 4 u,178146
2021-10-18 16:15,Miley Cyrus,Prisoner (feat. Dua Lipa),169333
2021-10-18 16:17,TELYKast,Nobody To Love (with Loren Gray),110661
2021-10-18 16:19,Doja Cat,Need to Know,115470
2021-10-18 16:23,The Weeknd,Take My Breath,220196
2021-10-18 16:26,Harry Styles,Watermelon Sugar,174000
2021-10-18 16:28,Lil Nas X,MONTERO (Call Me By Your Name),137704
2021-10-18 16:33,Justin Bieber,Peaches (feat. Daniel Caesar & Giveon),198081
2021-10-18 16:36,Marshmello,Leave Before You Love Me (with Jonas Brothers),154983
2021-10-18 16:40,Glass Animals,Heat Waves,238805
2021-10-18 16:44,Ariana Grande,34+35,173710
2021-10-18 16:45,Lil Nas X,THATS WHAT I WANT,90548
2021-10-18 16:45,Doja Cat,You Right,4470
2021-10-18 16:49,Ed Sheeran,Bad Habits,74860
2021-10-21 04:22,Ed Sheeran,Bad Habits,157890
2021-10-21 04:25,Kendrick Lamar,All The Stars (with SZA),177570
2021-10-21 04:27,Twenty One Pilots,Heathens,83740
2021-10-21 04:28,Taylor Swift,Shake It Off,45370
2021-10-21 09:09,Taylor Swift,Shake It Off,174065
2021-10-21 09:14,Doja Cat,Kiss Me More (feat. SZA),208666
2021-10-21 09:17,Ed Sheeran,Bad Habits,212918
2021-10-21 09:20,Charli XCX,1999,189200
2021-10-21 09:25,Anne-Marie,2002,186986
2021-10-21 09:27,Sleepy Hallow,2055,123986
2021-10-21 09:30,Bruno Mars,24K Magic,225983
2021-10-21 09:40,Rauw Alejandro,2/Catorce,212031
2021-10-21 09:42,Ariana Grande,34+35,173710
2021-10-21 09:45,Zedd,365,181899
2021-10-21 09:49,Dominic Fike,3 Nights,177666
2021-10-21 09:52,SAIAH,3NIGHTS (feat. guardin) [Remix],151147
2021-10-21 09:55,Madonna,4 Minutes (feat. Justin Timberlake & Timbaland),189693
2021-10-21 10:27,Mora,512,193636
2021-10-21 10:28,Steps,"5, 6, 7, 8",62250
2021-10-21 10:28,Charli XCX,5 in the Morning,3720
2021-10-21 10:32,Sech,911,215891
2021-10-21 10:36,Eric Bellinger,9 Lives (Certified West Coast Killer) (feat. Too $hort & Ty$),7820
2021-10-21 10:36,J. Cole,9 5 . s o u t h,15250
2021-10-21 10:36,Lady Gaga,911,163031
2021-10-21 10:39,Tainy,Adicto (with Anuel AA & Ozuna),181700
2021-10-21 15:48,Tainy,Adicto (with Anuel AA & Ozuna),89286
2021-10-21 15:50,Eyedress,Something About You,153312
2021-10-21 15:56,808vic,lived to love,255517
2021-10-21 15:59,Chloe George,Peachi,175263
2021-10-21 16:07,Dora Jar,Scab Song,181159
2021-10-21 16:11,Soccer Mommy,rom com 2021,196053
2021-10-21 16:15,Wallows,I Don't Want to Talk,223533
2021-10-21 16:19,Elton John,Cold Heart - PNAU Remix,202735
2021-10-21 16:22,Rigoberta Bandini,In Spain We Call It Soledad,177000
2021-10-21 16:27,Kiki Dee,I've Got the Music in Me,302440
2021-10-21 16:32,Garbage,Only Happy When It Rains,236533
2021-10-21 16:36,Dr. Dre,Still D.R.E.,270586
2021-10-21 16:40,Kendji Girac,Ma bien aimée,184573
2021-10-21 16:52,Clara Luciani,Nue,184077
2021-10-21 16:55,Dadju,Compliqué,214813
2021-10-21 17:00,Eliott Jane,"A la vie, à la mort",203969
2021-10-22 05:19,Soprano,Mon précieux,263280
2021-10-22 05:24,Eva,Chelou,161946
2021-10-22 05:29,Angèle,Tu me regardes,192173
2021-10-22 05:32,Imagine Dragons,Whatever It Takes,201240
2021-10-22 05:37,Tim Myers,Run into the Sun,185600
2021-10-22 05:45,Starship,We Built This City,296080
2021-10-22 06:03,St. Lucia,Help Me Run Away,113760
2021-10-22 06:07,Radical Face,"Welcome Home, Son",287634
2021-10-22 06:09,Sun Heat,Feeling Good,135084
2021-10-22 06:14,Tim Myers,You + Me Together,200204
2021-10-22 06:18,WALK THE MOON,Shut Up and Dance,199080
2021-10-22 06:20,Topic,Chain My Heart,146880
2021-10-22 06:24,Jacques Dutronc,Gentleman cambrioleur - Remastered,187746
2021-10-22 06:27,Johnny Nash,I Can See Clearly Now,166933
2021-10-22 06:30,Tai Verdes,A-O-K - with 24kGoldn,181400
2021-10-22 06:35,The Weeknd,Take My Breath,220196
2021-10-22 06:37,The Kid LAROI,STAY (with Justin Bieber),141805
2021-10-22 06:40,Justin Bieber,Hold On,170813
2021-10-22 06:45,Drake,Way 2 Sexy (with Future & Young Thug),257604
2021-10-22 06:48,L.A. Exes,Baby Let's Pretend,151893
2021-10-22 06:52,Girl K,Hah,239550
2021-10-22 06:57,Gliiico,Isn't It Strange,251463
2021-10-22 07:00,STONE,Let's Dance To The Real Thing,167426
2021-10-22 07:03,Geese,Low Era - Edit,218886
2021-10-22 07:08,Teen Jesus and the Jean Teasers,AHHHH!,144538
2021-10-22 07:11,Ryan Librada,Down Bad,130250
2021-10-22 07:16,LO LA,make me forget him,218664
2021-10-22 07:20,Zandi Holup,Wait For You,157166
2021-10-22 07:23,Fulton Lee,Moonbeams,169142
2021-10-22 09:19,nobody likes you pat,songs about you,189397
2021-10-22 10:00,Good Boy Daisy,It Can't Be That Hard,199698
2021-10-22 10:03,Cassiøpeia,Tearjerker,191150
2021-10-22 10:06,Sandman,Summer Lover,185449
2021-10-22 10:10,Rush Davis,Anyway,156190
2021-10-22 10:13,Liyah,Slide,170000
2021-10-22 10:14,Lorelei Marcell,Human Nature,2250
2021-10-22 10:14,Molly Burman,Slipping,1560
2021-10-22 10:14,Emma Bradley,I'll Be Outside,660
2021-10-22 10:14,Brooke Daye,FTS,16885
2021-10-22 14:40,Nabes,Goodmood,22090
2021-10-26 04:55,Nabes,Goodmood,2550
2021-10-30 06:45,Rihanna,Disturbia,11073
2021-10-30 12:23,Juice Newton,Angel Of The Morning,5134
2021-10-30 12:23,Masked Wolf,Astronaut In The Ocean,435
2021-10-31 15:12,Rihanna,Disturbia,2740
2021-10-31 15:16,Grimm Lynn,Do 2 Me,163623
2021-10-31 15:19,Cain Culto,Witchyman,176962
2021-10-31 15:21,Genes,Kind Of Bi,169344
2021-10-31 15:34,rosi,Off the Tracks,264716
2021-10-31 15:37,Pom Pom Squad,Crying,189222
2021-10-31 15:40,flowerovlove,Malibu,92000
2021-10-31 15:44,Race Banyon,Ride This Out,259270
2021-11-01 06:56,Sister Hazel,Mandolin Moon,2800
2021-11-01 06:57,Spin Doctors,Two Princes,1347
2021-11-01 06:57,Live,Selling The Drama,4261
2021-11-01 06:58,Semisonic,Closing Time,56040
2021-11-01 09:38,lordkez,belladonna,190619
2021-11-01 09:44,Phebe Starr,Air,228586
2021-11-01 09:45,Huxlxy,Nightmares,88047
2021-11-01 09:48,FACESOUL,Love,168013
2021-11-01 09:53,Borneo,Gravel,247844
2021-11-01 09:59,Girlish,I'm Gone,192000
2021-11-01 10:03,POOKIE,Flick,244499
2021-11-01 10:07,Karl Meyer,Crashing Cars,184487
2021-11-01 10:11,YSN Fab,Winnipeg Hov,213750
2021-11-01 10:14,Bobby Blaake,FLIP DA WHIP!,74136
2021-11-01 10:16,Sara Diamond,Alright,153809
2021-11-01 10:19,camoufly,Possibilities,175932
2021-11-01 10:21,Flowerboy,1998,142250
2021-11-01 10:28,SWIM,Miles Away,353186
2021-11-01 15:09,Cami Petyn,Care Less,22209
2021-11-02 09:09,Cami Petyn,Care Less,37660
2021-11-02 09:14,Devon Gabriella,better this way,197547
2021-11-02 09:16,Take Van,Time Goes By,121379
2021-11-02 09:19,MELÉN,Friends,207719
2021-11-02 09:24,Annie Blackman,How,224093
2021-11-02 09:27,ESSEL,Love Vibration,180487
2021-11-02 09:44,Maxinne,What We Do - Radio Edit,215500
2021-11-02 09:48,Mike Shabb,83 Beatstreet,116363
2021-11-02 09:51,illmore,Yoga,194666
2021-11-02 09:52,nickname jos,TERMS,108574
2021-11-02 09:55,Wells*,Quitter,169629
2021-11-02 09:59,Kazi,ruin my life,139576
2021-11-02 10:02,Halsey,You should be sad,205473
2021-11-02 10:06,G-Eazy,Him & I (with Halsey),268866
2021-11-02 10:10,Halsey,Sorry,106905
2021-11-02 16:43,Nicki Nicole,Sabe,185865
2021-11-02 16:46,J Balvin,Una Nota,170760
2021-11-02 16:50,KAROL G,SEJODIOTO,181106
2021-11-03 16:37,Maluma,Sobrio,201180
2021-11-03 16:44,Tainy,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),207300
2021-11-03 16:47,Maria Becerra,Wow Wow (feat. Becky G),199772
2021-11-03 16:53,DJ Snake,"SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)",225600
2021-11-03 17:01,Aventura,Volví,72120
2021-11-05 06:43,Aventura,Volví,158271
2021-11-05 11:14,DJ Snake,"SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)",80828
2021-11-05 14:38,Aventura,Volví,185240
2021-11-13 17:21,Aventura,Volví,44912
2021-11-13 17:25,Sebastian Yatra,Tacones Rojos,177067
2021-11-13 17:28,Nicki Nicole,Sabe,177655
2021-11-13 17:32,Aventura,Volví,230125
2021-11-13 17:37,Myke Towers,Experimento,222728
2021-11-13 17:41,Farruko,Pepas,252914
2021-11-13 17:46,Jhay Cortez,Ley Seca,263653
2021-11-13 17:50,ROSALÍA,LA FAMA (with The Weeknd),188102
2021-11-13 17:53,Mau y Ricky,Mal Acostumbrao,190405
2021-11-13 17:56,Sebastian Yatra,Tacones Rojos,189320
2021-11-13 17:58,Nicki Nicole,Sabe,45534
2021-11-13 18:02,Camilo,Índigo,214933
2021-11-13 18:05,Anitta,Envolver,193805
2021-11-13 18:10,Camila Cabello,Oh Na Na,203652
2021-11-13 18:13,Manuel Turizo,Te Olvido,211436
